WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
BEAR-U05,BEAR-U05,34.237,-117.066,NO3N,,0.648,MG/L,5/12/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
TROCK-12,TROCK-12,39.218,-120.204,NO3N,<,0.058,MG/L,9/12/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,NO BASIN FOUND,1,1
OIW-08,OIW-08,35.725,-117.832,NO3N,,1.25,MG/L,10/30/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
OV-38,OV-38,36.209,-118.015,NO3N,,0.142,MG/L,10/30/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OV-02,OV-02,37.185,-118.306,NO3N,,0.513,MG/L,9/11/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OIW-05,OIW-05,35.606,-117.814,NO3N,,1.8,MG/L,10/18/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
OV-19,OV-19,36.576,-118.095,NO3N,,0.086,MG/L,10/2/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
TROCK-10,TROCK-10,39.296,-120.219,NO3N,,0.065,MG/L,7/31/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,NO BASIN FOUND,1,1
LUB-25,LUB-25,35.472,-115.275,NO3N,,3.03,MG/L,12/8/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,IVANPAH VALLEY (6-30),33,16
TTAHO-07,TTAHO-07,38.881,-119.997,NO3N,,0.13,MG/L,8/13/2007,WATER SUPPLY (WELLS),USGS,EL DORADO,6,TAHOE VALLEY - TAHOE SOUTH (6-5.01),5,1
LUB-09,LUB-09,35.284,-116.059,NO3N,,5.11,MG/L,12/10/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,SODA LAKE VALLEY (6-33),33,16
MOJO-41,MOJO-41,34.9,-116.657,NO3N,,0.123,MG/L,3/25/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,LOWER MOJAVE RIVER VALLEY (6-40),33,16
BEAR-U10,BEAR-U10,34.231,-117.04,NO3N,,0.473,MG/L,6/16/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
OVU-07,OVU-07,37.144,-118.243,NO3N,<,0.06,MG/L,10/25/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
MOJOU-04,MOJOU-04,34.671,-117.331,NO3N,,0.179,MG/L,3/12/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,UPPER MOJAVE RIVER VALLEY (6-42),33,16
BEAR-G02,BEAR-G02,34.235,-117.24,NO3N,,0.403,MG/L,4/19/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
OIW-12,OIW-12,35.783,-117.783,NO3N,,0.282,MG/L,12/7/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
ANT-45,ANT-45,35.015,-117.847,NO3N,,0.422,MG/L,3/5/2008,WATER SUPPLY (WELLS),USGS,KERN,6,ANTELOPE VALLEY (6-44),36,16
SIERRA-SL-06,SIERRA-SL-06,38.763,-119.808,NO3N,,0.361,MG/L,8/4/2008,WATER SUPPLY (WELLS),USGS,ALPINE,6,CARSON VALLEY (6-6),5,1
MOJO-16,MOJO-16,34.405,-117.312,NO3N,,0.407,MG/L,3/10/2011,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,UPPER MOJAVE RIVER VALLEY (6-42),33,21
OIW-11,OIW-11,35.657,-117.637,NO3N,<,0.06,MG/L,12/6/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
CAMP-QV-06,CAMP-QV-06,40.426,-120.644,NO3N,,0.274,MG/L,8/12/2010,WATER SUPPLY (WELLS),USGS,LASSEN,6,NO BASIN FOUND,1,1
OV-21,OV-21,36.73,-118.142,NO3N,,0.092,MG/L,10/26/2010,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
TROCK-06,TROCK-06,39.229,-120.085,NO3N,=,0.055,MG/L,7/18/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,NO BASIN FOUND,1,1
SIERRA-G-16,SIERRA-G-16,36.589,-118.235,NO3N,,0.167,MG/L,9/22/2008,WATER SUPPLY (WELLS),USGS,INYO,6,NO BASIN FOUND,26,8
TMART-06,TMART-06,39.322,-120.169,NO3N,,0.897,MG/L,6/28/2007,WATER SUPPLY (WELLS),USGS,NEVADA,6,MARTIS VALLEY (6-67),1,1
OIW-01,OIW-01,35.645,-117.712,NO3N,,0.771,MG/L,10/16/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
TTAHO-12,TTAHO-12,38.863,-120.011,NO3N,=,0.301,MG/L,8/22/2007,WATER SUPPLY (WELLS),USGS,EL DORADO,6,TAHOE VALLEY - TAHOE SOUTH (6-5.01),5,1
OV-29,OV-29,37.827,-118.473,NO3N,,0.446,MG/L,10/5/2006,WATER SUPPLY (WELLS),USGS,MONO,6,OWENS VALLEY (6-12),5,8
MOJO-49,MOJO-49,34.926,-116.873,NO3N,,4.19,MG/L,4/1/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,LOWER MOJAVE RIVER VALLEY (6-40),33,16
LUB-03,LUB-03,35.29,-117.991,NO3N,,0.075,MG/L,12/3/2008,WATER SUPPLY (WELLS),USGS,KERN,6,FREMONT VALLEY (6-46),34,16
MOJO-35,MOJO-35,34.906,-116.857,NO3N,,0.906,MG/L,3/18/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,LOWER MOJAVE RIVER VALLEY (6-40),33,16
OIW-07,OIW-07,35.62,-117.705,NO3N,,1.45,MG/L,10/19/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
OV-17,OV-17,37.359,-118.337,NO3N,,0.169,MG/L,9/21/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OV-27,OV-27,37.405,-118.348,NO3N,,1.18,MG/L,10/5/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
TROCK-09,TROCK-09,38.838,-120.048,NO3N,<,0.06,MG/L,7/30/2007,WATER SUPPLY (WELLS),USGS,EL DORADO,6,NO BASIN FOUND,5,1
MOJO-31,MOJO-31,34.465,-117.523,NO3N,,0.646,MG/L,3/5/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,UPPER MOJAVE RIVER VALLEY (6-42),33,23
ANT-40,ANT-40,34.811,-117.916,NO3N,,0.324,MG/L,2/28/2008,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
SIERRA-G-17,SIERRA-G-17,37.191,-118.561,NO3N,,0.081,MG/L,9/23/2008,WATER SUPPLY (WELLS),USGS,INYO,6,NO BASIN FOUND,26,8
SIERRA-VL-03,SIERRA-VL-03,38.693,-119.794,NO3N,<,0.04,MG/L,8/4/2008,WATER SUPPLY (WELLS),USGS,ALPINE,6,NO BASIN FOUND,5,1
OIW-02,OIW-02,35.649,-117.814,NO3N,,1.78,MG/L,10/17/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
ANT-34,ANT-34,35.006,-117.7,NO3N,=,6.01,MG/L,2/14/2008,WATER SUPPLY (WELLS),USGS,KERN,6,ANTELOPE VALLEY (6-44),36,16
OIW-06,OIW-06,35.619,-117.677,NO3N,,1.25,MG/L,10/18/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
HR-SG-17,HR-SG-17,34.347,-117.975,NO3N,,0.065,MG/L,7/14/2011,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,NO BASIN FOUND,41,25
ANT-23,ANT-23,34.446,-117.847,NO3N,,0.554,MG/L,2/13/2012,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
ANT-43,ANT-43,34.519,-117.953,NO3N,,3.2,MG/L,3/4/2008,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
TTAHOU-03,TTAHOU-03,38.903,-119.992,NO3N,<,0.06,MG/L,8/14/2007,WATER SUPPLY (WELLS),USGS,EL DORADO,6,TAHOE VALLEY - TAHOE SOUTH (6-5.01),5,1
TMART-02,TMART-02,39.348,-120.09,NO3N,,0.142,MG/L,6/26/2007,WATER SUPPLY (WELLS),USGS,NEVADA,6,MARTIS VALLEY (6-67),1,1
OIWU-02,OIWU-02,35.649,-117.707,NO3N,=,0.954,MG/L,10/18/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
OV-10,OV-10,37.391,-118.571,NO3N,,0.14,MG/L,9/13/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OIW-13,OIW-13,35.83,-117.662,NO3N,,0.4,MG/L,12/14/2006,WATER SUPPLY (WELLS),USGS,INYO,6,INDIAN WELLS VALLEY (6-54),26,8
SIERRA-SL-11,SIERRA-SL-11,37.332,-118.503,NO3N,,0.415,MG/L,9/23/2008,WATER SUPPLY (WELLS),USGS,INYO,6,NO BASIN FOUND,26,8
ANT-48,ANT-48,34.87,-118.21,NO3N,,3.91,MG/L,3/18/2008,WATER SUPPLY (WELLS),USGS,KERN,6,ANTELOPE VALLEY (6-44),36,16
BEAR-G07,BEAR-G07,34.256,-117.219,NO3N,=,0.036,MG/L,5/10/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
OVU-10,OVU-10,37.14,-118.258,NO3N,<,0.059,MG/L,10/26/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OVU-11,OVU-11,37.378,-118.38,NO3N,,0.296,MG/L,11/2/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OIWU-08,OIWU-08,35.636,-117.643,NO3N,,1.07,MG/L,12/14/2006,WATER SUPPLY (WELLS),USGS,KERN,6,INDIAN WELLS VALLEY (6-54),34,16
LUB-08,LUB-08,35.3,-116.599,NO3N,,4.94,MG/L,12/9/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,BICYCLE VALLEY (6-25),33,16
OV-05,OV-05,36.576,-118.072,NO3N,,0.997,MG/L,9/12/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OV-13,OV-13,36.789,-118.288,NO3N,,0.249,MG/L,9/18/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
TMART-11,TMART-11,39.324,-120.129,NO3N,=,1.14,MG/L,7/18/2007,WATER SUPPLY (WELLS),USGS,NEVADA,6,MARTIS VALLEY (6-67),1,1
TMART-14,TMART-14,39.305,-120.109,NO3N,=,0.043,MG/L,9/12/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,MARTIS VALLEY (6-67),1,1
BEAR-G10,BEAR-G10,34.25,-117.07,NO3N,,0.096,MG/L,5/12/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
OV-16,OV-16,37.105,-118.262,NO3N,,0.876,MG/L,9/20/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
OV-35,OV-35,36.904,-118.256,NO3N,=,0.176,MG/L,10/24/2006,WATER SUPPLY (WELLS),USGS,INYO,6,OWENS VALLEY (6-12),26,8
TTAHO-02,TTAHO-02,39.245,-120.053,NO3N,=,0.176,MG/L,7/19/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,TAHOE VALLEY - TAHOE NORTH (6-5.03),1,1
CAMP-HL-06,CAMP-HL-06,40.257,-120.456,NO3N,,11.2,MG/L,8/18/2010,WATER SUPPLY (WELLS),USGS,LASSEN,6,HONEY LAKE VALLEY (6-4),1,1
TMART-08,TMART-08,39.345,-120.179,NO3N,,0.194,MG/L,7/10/2007,WATER SUPPLY (WELLS),USGS,NEVADA,6,MARTIS VALLEY (6-67),1,1
ANT-42,ANT-42,34.776,-118.276,NO3N,,4.04,MG/L,2/14/2012,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
MOJO-34,MOJO-34,34.334,-117.278,NO3N,,1.87,MG/L,3/10/2011,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,UPPER MOJAVE RIVER VALLEY (6-42),33,23
MOJO-36,MOJO-36,34.818,-116.621,NO3N,,0.051,MG/L,3/19/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,LOWER MOJAVE RIVER VALLEY (6-40),33,16
MOJO-49,MOJO-49,34.926,-116.873,NO3N,,4.35,MG/L,3/7/2011,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,LOWER MOJAVE RIVER VALLEY (6-40),33,16
TTAHO-05,TTAHO-05,39.182,-120.14,NO3N,,0.063,MG/L,7/25/2007,WATER SUPPLY (WELLS),USGS,PLACER,6,NO BASIN FOUND,1,1
ANT-20,ANT-20,34.524,-118.055,NO3N,,0.725,MG/L,2/14/2012,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
BEAR-G04,BEAR-G04,34.256,-117.138,NO3N,,0.986,MG/L,4/21/2010,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,6,NO BASIN FOUND,33,23
SIERRA-V-01,SIERRA-V-01,39.17,-120.216,NO3N,=,0.033,MG/L,8/27/2008,WATER SUPPLY (WELLS),USGS,PLACER,6,NO BASIN FOUND,1,1
ANT-52,ANT-52,34.621,-117.808,NO3N,,0.693,MG/L,4/7/2008,WATER SUPPLY (WELLS),USGS,LOS ANGELES,6,ANTELOPE VALLEY (6-44),36,21
COA-09,COA-09,33.81,-116.514,NO3N,,2.39,MG/L,3/7/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
CD-05,CD-05,34.132,-116.102,NO3N,,2.86,MG/L,10/16/2012,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,JOSHUA TREE (7-62),42,16
HR-PR-33,HR-PR-33,32.663,-116.29,NO3N,,14.7,MG/L,11/28/2011,WATER SUPPLY (WELLS),USGS,SAN DIEGO,7,NO BASIN FOUND,71,40
LUB-12,LUB-12,34.345,-116.58,NO3N,,1.5,MG/L,12/16/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,JOHNSON VALLEY - SOGGY LAKE (7-18.01),33,16
COLORU-05,COLORU-05,34.847,-114.619,NO3N,,0.264,MG/L,10/30/2007,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,NEEDLES VALLEY (7-44),33,16
COA-18,COA-18,33.633,-116.091,NO3N,=,2.93,MG/L,3/19/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
LUB-17,LUB-17,32.887,-114.86,NO3N,,1.35,MG/L,10/28/2009,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,OGILBY VALLEY (7-35),56,40
CD-02,CD-02,34.234,-116.443,NO3N,,1.37,MG/L,10/16/2012,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,AMES VALLEY (7-16),42,16
LUB-21,LUB-21,33.75,-115.367,NO3N,,4.51,MG/L,11/18/2009,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,CHUCKWALLA VALLEY (7-5),56,28
LUB-16,LUB-16,32.714,-115.217,NO3N,,0.353,MG/L,10/28/2009,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,IMPERIAL VALLEY (7-30),56,40
COLOR-06,COLOR-06,33.606,-114.609,NO3N,<,0.04,MG/L,10/24/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COA-12,COA-12,33.553,-116.047,NO3N,<,0.017,MG/L,1/5/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COLOR-19,COLOR-19,32.76,-114.571,NO3N,<,0.04,MG/L,12/17/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,YUMA VALLEY (7-36),56,40
BV-05,BV-05,33.223,-116.354,NO3N,,0.441,MG/L,10/18/2012,WATER SUPPLY (WELLS),USGS,SAN DIEGO,7,BORREGO VALLEY (7-24),71,38
CD-04,CD-04,34.132,-116.148,NO3N,,1.41,MG/L,12/17/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,JOSHUA TREE (7-62),42,16
LUBU-01,LUBU-01,34.158,-116.037,NO3N,,0.329,MG/L,12/17/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,TWENTYNINE PALMS VALLEY (7-10),42,16
CD-11,CD-11,34.085,-116.551,NO3N,,1.24,MG/L,10/7/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,MORONGO VALLEY (7-20),42,16
COLOR-02,COLOR-02,32.867,-114.479,NO3N,=,0.251,MG/L,10/1/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,YUMA VALLEY (7-36),56,40
COLORU-03,COLORU-03,33.602,-114.603,NO3N,<,0.04,MG/L,10/23/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COAU-14,COAU-14,33.697,-116.287,NO3N,,14.3,MG/L,3/27/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
COLORU-08,COLORU-08,33.583,-114.593,NO3N,<,0.033,MG/L,12/20/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE VALLEY (7-38),56,28
COA-15,COA-15,33.919,-116.533,NO3N,,1.23,MG/L,3/14/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - MISSION CREEK (7-21.02),56,28
COLOR-14,COLOR-14,32.74,-114.74,NO3N,=,0.02,MG/L,11/28/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,YUMA VALLEY (7-36),56,40
LUB-26,LUB-26,35.07,-115.387,NO3N,,4.55,MG/L,12/9/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,FENNER VALLEY (7-2),33,16
COLOR-07,COLOR-07,33.516,-114.563,NO3N,<,0.04,MG/L,10/25/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE VALLEY (7-38),56,28
COLOR-10,COLOR-10,33.531,-114.662,NO3N,<,0.04,MG/L,11/6/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COLOR-08,COLOR-08,33.621,-114.711,NO3N,=,1.36,MG/L,11/1/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COA-06,COA-06,33.747,-116.277,NO3N,,0.502,MG/L,3/5/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COLOR-09,COLOR-09,33.589,-114.689,NO3N,<,0.04,MG/L,11/5/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COLOR-13,COLOR-13,34.865,-114.651,NO3N,,4.11,MG/L,11/27/2007,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,NEEDLES VALLEY (7-44),33,16
COA-07,COA-07,33.617,-116.266,NO3N,,7.12,MG/L,3/6/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
COA-13,COA-13,33.925,-116.814,NO3N,,1.81,MG/L,3/12/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - SAN GORGONIO PASS (7-21.04),42,23
COA-16,COA-16,33.78,-116.181,NO3N,,3.98,MG/L,3/15/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - DESERT HOT SPRINGS (7-21.03),56,28
COLORU-06,COLORU-06,33.67,-114.654,NO3N,,0.614,MG/L,10/31/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE MESA (7-39),56,28
COLORU-01,COLORU-01,33.652,-114.528,NO3N,<,0.04,MG/L,10/4/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE VALLEY (7-38),56,28
COAU-08,COAU-08,33.781,-116.537,NO3N,,0.923,MG/L,3/14/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
COA-17,COA-17,34.017,-116.635,NO3N,,0.39,MG/L,3/15/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - MISSION CREEK (7-21.02),42,28
COA-15,COA-15,33.919,-116.533,NO3N,,1.34,MG/L,1/6/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - MISSION CREEK (7-21.02),56,28
COA-04,COA-04,33.748,-116.282,NO3N,,0.604,MG/L,3/1/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COLOR-04,COLOR-04,33.403,-114.728,NO3N,<,0.04,MG/L,10/3/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,PALO VERDE VALLEY (7-38),56,40
COA-08,COA-08,33.725,-116.19,NO3N,,0.609,MG/L,3/6/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
BV-04,BV-04,33.21,-116.396,NO3N,,2.44,MG/L,10/26/2009,WATER SUPPLY (WELLS),USGS,SAN DIEGO,7,BORREGO VALLEY (7-24),71,38
COAU-13,COAU-13,33.788,-116.35,NO3N,,0.605,MG/L,3/26/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COA-14,COA-14,33.77,-116.4,NO3N,,5.55,MG/L,1/4/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
COLOR-16,COLOR-16,33.665,-114.539,NO3N,<,0.04,MG/L,12/10/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,PALO VERDE VALLEY (7-38),56,28
CD-01,CD-01,34.279,-116.405,NO3N,,1.55,MG/L,12/15/2008,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,AMES VALLEY (7-16),42,16
COAU-09,COAU-09,33.574,-116.086,NO3N,=,0.04,MG/L,3/19/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
LUB-15,LUB-15,32.746,-116.002,NO3N,,2.06,MG/L,10/26/2009,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,COYOTE WELLS VALLEY (7-29),56,40
CD-12,CD-12,34.135,-116.295,NO3N,=,1.89,MG/L,10/7/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,NO BASIN FOUND,42,16
COA-16,COA-16,33.78,-116.181,NO3N,,5.12,MG/L,1/5/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - DESERT HOT SPRINGS (7-21.03),56,28
HR-PR-35,HR-PR-35,33.869,-116.796,NO3N,,1.06,MG/L,11/29/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,NO BASIN FOUND,42,28
HR-PR-32,HR-PR-32,33.591,-116.467,NO3N,<,0.04,MG/L,11/17/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,NO BASIN FOUND,71,28
COLORU-04,COLORU-04,34.839,-114.603,NO3N,,0.889,MG/L,10/29/2007,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,NEEDLES VALLEY (7-44),33,16
COAU-16,COAU-16,33.676,-116.228,NO3N,,0.82,MG/L,3/28/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COLOR-01,COLOR-01,32.899,-114.503,NO3N,,0.487,MG/L,10/1/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,YUMA VALLEY (7-36),56,40
LUB-05,LUB-05,34.414,-116.898,NO3N,,1.19,MG/L,10/17/2012,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,LUCERNE VALLEY (7-19),33,16
CD-14,CD-14,34.301,-116.256,NO3N,=,1.19,MG/L,11/17/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,DEADMAN VALLEY - SURPRISE SPRING (7-13.02),42,16
COLOR-03,COLOR-03,32.743,-114.635,NO3N,<,0.039,MG/L,10/2/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,YUMA VALLEY (7-36),56,40
LUB-13,LUB-13,34.435,-116.946,NO3N,,0.921,MG/L,10/8/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,LUCERNE VALLEY (7-19),33,16
COA-05,COA-05,33.765,-116.352,NO3N,,0.63,MG/L,3/5/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
CD-09,CD-09,34.129,-116.406,NO3N,,2.2,MG/L,10/6/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,WARREN VALLEY (7-12),42,16
COA-02,COA-02,33.463,-116.056,NO3N,,0.084,MG/L,2/28/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),56,28
COLORU-07,COLORU-07,33.371,-114.733,NO3N,,0.092,MG/L,11/6/2007,WATER SUPPLY (WELLS),USGS,IMPERIAL,7,PALO VERDE VALLEY (7-38),56,40
COLOR-12,COLOR-12,34.776,-114.601,NO3N,,2.11,MG/L,11/26/2007,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,NEEDLES VALLEY (7-44),33,16
CD-07,CD-07,34.147,-116.288,NO3N,,2.62,MG/L,10/5/2009,WATER SUPPLY (WELLS),USGS,SAN BERNARDINO,7,JOSHUA TREE (7-62),42,16
COA-14,COA-14,33.77,-116.4,NO3N,,4.54,MG/L,3/12/2007,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,COACHELLA VALLEY - INDIO (7-21.01),42,28
HR-PR-34,HR-PR-34,32.675,-116.256,NO3N,,1.08,MG/L,11/28/2011,WATER SUPPLY (WELLS),USGS,SAN DIEGO,7,NO BASIN FOUND,71,40
BV-03,BV-03,33.349,-116.393,NO3N,,0.284,MG/L,10/20/2009,WATER SUPPLY (WELLS),USGS,SAN DIEGO,7,BORREGO VALLEY (7-24),71,38
HR-PR-29,HR-PR-29,33.605,-116.435,NO3N,<,0.04,MG/L,11/15/2011,WATER SUPPLY (WELLS),USGS,RIVERSIDE,7,NO BASIN FOUND,71,28
